timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1574356625283,32633,PLP2,200,,172.30.0.211-Thread Group 1-73,text,true,,115780,940,123,123,https://prod-co.corona.co/login,21776,0,16663
1574356625283,21776,PLP2-0,302,,172.30.0.211-Thread Group 1-73,,true,,605,520,123,123,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,21776,0,16663
1574356647058,10858,PLP2-1,200,,172.30.0.211-Thread Group 1-73,text,true,,115175,420,123,123,https://prod-co.corona.co/login,587,0,331
1574356624671,33260,PDP2,200,,172.30.0.211-Thread Group 1-308,text,true,,115780,949,123,123,https://prod-co.corona.co/login,21275,0,17383
1574356624671,21275,PDP2-0,302,,172.30.0.211-Thread Group 1-308,,true,,605,509,123,123,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,21275,0,17383
1574356645945,11986,PDP2-1,200,,172.30.0.211-Thread Group 1-308,text,true,,115175,440,123,123,https://prod-co.corona.co/login,1626,0,1109
1574356626158,31774,PDP2,200,,172.30.0.211-Thread Group 1-275,text,true,,115834,949,122,122,https://prod-co.corona.co/login,10209,0,10005
1574356626158,10209,PDP2-0,302,,172.30.0.211-Thread Group 1-275,,true,,642,509,122,122,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,10209,0,10005
1574356636366,21566,PDP2-1,200,,172.30.0.211-Thread Group 1-275,text,true,,115192,440,122,122,https://prod-co.corona.co/login,1808,0,1582
1574356622971,34963,PLP2,200,,172.30.0.211-Thread Group 1-108,text,true,,115817,940,121,121,https://prod-co.corona.co/login,20999,0,17957
1574356622971,20999,PLP2-0,302,,172.30.0.211-Thread Group 1-108,,true,,642,520,121,121,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,20999,0,17957
1574356643969,13965,PLP2-1,200,,172.30.0.211-Thread Group 1-108,text,true,,115175,420,121,121,https://prod-co.corona.co/login,1507,0,5
1574356631968,25966,PDP2,200,,172.30.0.211-Thread Group 1-321,text,true,,115847,949,121,121,https://prod-co.corona.co/login,3899,0,3857
1574356631968,3899,PDP2-0,302,,172.30.0.211-Thread Group 1-321,,true,,642,509,121,121,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,3899,0,3857
1574356635867,22067,PDP2-1,200,,172.30.0.211-Thread Group 1-321,text,true,,115205,440,121,121,https://prod-co.corona.co/login,4599,0,1083
1574356621859,36077,PLP2,200,,172.30.0.211-Thread Group 1-137,text,true,,115840,940,120,120,https://prod-co.corona.co/login,11317,0,11193
1574356621859,11317,PLP2-0,302,,172.30.0.211-Thread Group 1-137,,true,,642,520,120,120,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,11317,0,11193
1574356633175,24761,PLP2-1,200,,172.30.0.211-Thread Group 1-137,text,true,,115198,420,120,120,https://prod-co.corona.co/login,4190,0,1699
1574356656182,1770,PDP2,200,,172.30.0.211-Thread Group 1-273,text,true,,141718,509,120,120,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,489,0,10
1574356630065,27897,PDP2,200,,172.30.0.211-Thread Group 1-242,text,true,,115824,949,119,119,https://prod-co.corona.co/login,6090,0,6001
1574356630065,6090,PDP2-0,302,,172.30.0.211-Thread Group 1-242,,true,,642,509,119,119,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,6090,0,6001
1574356636154,21808,PDP2-1,200,,172.30.0.211-Thread Group 1-242,text,true,,115182,440,119,119,https://prod-co.corona.co/login,4395,0,2652
1574356622694,35269,PDP2,200,,172.30.0.211-Thread Group 1-255,text,true,,115822,949,118,118,https://prod-co.corona.co/login,18481,0,17252
1574356622694,18481,PDP2-0,302,,172.30.0.211-Thread Group 1-255,,true,,642,509,118,118,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,18481,0,17252
1574356641174,16789,PDP2-1,200,,172.30.0.211-Thread Group 1-255,text,true,,115180,440,118,118,https://prod-co.corona.co/login,4479,0,1657
1574356630081,27883,PDP2,200,,172.30.0.211-Thread Group 1-291,text,true,,115839,949,117,117,https://prod-co.corona.co/login,6072,0,5989
1574356630081,6072,PDP2-0,302,,172.30.0.211-Thread Group 1-291,,true,,642,509,117,117,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,6072,0,5989
1574356636152,21812,PDP2-1,200,,172.30.0.211-Thread Group 1-291,text,true,,115197,440,117,117,https://prod-co.corona.co/login,2541,0,1792
1574356657189,780,PLP2,200,,172.30.0.211-Thread Group 1-254,text,true,,199185,520,116,116,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,82,0,11
1574356619406,38571,PDP1,200,,172.30.0.211-Thread Group 1-312,text,true,,115824,956,116,116,https://prod-co.corona.co/login,13750,0,13457
1574356619406,13750,PDP1-0,302,,172.30.0.211-Thread Group 1-312,,true,,642,516,116,116,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,13750,0,13457
1574356633155,24822,PDP1-1,200,,172.30.0.211-Thread Group 1-312,text,true,,115182,440,116,116,https://prod-co.corona.co/login,5770,0,2909
1574356624682,33301,PLP2,200,,172.30.0.211-Thread Group 1-145,text,true,,115840,940,116,116,https://prod-co.corona.co/login,10398,0,10053
1574356624682,10398,PLP2-0,302,,172.30.0.211-Thread Group 1-145,,true,,642,520,116,116,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,10398,0,10053
1574356635079,22904,PLP2-1,200,,172.30.0.211-Thread Group 1-145,text,true,,115198,420,116,116,https://prod-co.corona.co/login,2231,0,1303
1574356630277,27776,PLP2,200,,172.30.0.211-Thread Group 1-50,text,true,,115839,940,116,116,https://prod-co.corona.co/login,6077,0,6009
1574356630277,6077,PLP2-0,302,,172.30.0.211-Thread Group 1-50,,true,,642,520,116,116,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,6077,0,6009
1574356636353,21700,PLP2-1,200,,172.30.0.211-Thread Group 1-50,text,true,,115197,420,116,116,https://prod-co.corona.co/login,3611,0,1595
1574356620878,37182,PLP2,200,,172.30.0.211-Thread Group 1-324,text,true,,115847,940,116,116,https://prod-co.corona.co/login,11690,0,11502
1574356620878,11690,PLP2-0,302,,172.30.0.211-Thread Group 1-324,,true,,642,520,116,116,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,11690,0,11502
1574356632567,25493,PLP2-1,200,,172.30.0.211-Thread Group 1-324,text,true,,115205,420,116,116,https://prod-co.corona.co/login,12608,0,9165
1574356629867,28198,PDP1,200,,172.30.0.211-Thread Group 1-352,text,true,,115845,956,116,116,https://prod-co.corona.co/login,5984,0,5958
1574356629867,5984,PDP1-0,302,,172.30.0.211-Thread Group 1-352,,true,,642,516,116,116,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,5984,0,5958
1574356635850,22215,PDP1-1,200,,172.30.0.211-Thread Group 1-352,text,true,,115203,440,116,116,https://prod-co.corona.co/login,1527,0,1014
1574356618157,39910,PDP2,200,,172.30.0.211-Thread Group 1-379,text,true,,115830,949,116,116,https://prod-co.corona.co/login,13905,0,13721
1574356618157,13905,PDP2-0,302,,172.30.0.211-Thread Group 1-379,,true,,642,509,116,116,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,13905,0,13721
1574356632062,26005,PDP2-1,200,,172.30.0.211-Thread Group 1-379,text,true,,115188,440,116,116,https://prod-co.corona.co/login,5506,0,3790
1574356631829,26245,PLP2,200,,172.30.0.211-Thread Group 1-269,text,true,,115838,940,115,115,https://prod-co.corona.co/login,4443,0,3430
1574356631829,4443,PLP2-0,302,,172.30.0.211-Thread Group 1-269,,true,,642,520,115,115,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,4443,0,3430
1574356636272,21802,PLP2-1,200,,172.30.0.211-Thread Group 1-269,text,true,,115196,420,115,115,https://prod-co.corona.co/login,4388,0,2587
1574356629371,28706,PDP2,200,,172.30.0.211-Thread Group 1-197,text,true,,115846,949,115,115,https://prod-co.corona.co/login,10455,0,9459
1574356629371,10455,PDP2-0,302,,172.30.0.211-Thread Group 1-197,,true,,642,509,115,115,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,10455,0,9459
1574356639825,18252,PDP2-1,200,,172.30.0.211-Thread Group 1-197,text,true,,115204,440,115,115,https://prod-co.corona.co/login,3424,0,1533
1574356627756,30390,PDP2,200,,172.30.0.211-Thread Group 1-111,text,true,,115834,949,114,114,https://prod-co.corona.co/login,9624,0,9305
1574356627756,9624,PDP2-0,302,,172.30.0.211-Thread Group 1-111,,true,,642,509,114,114,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,9624,0,9305
1574356637379,20767,PDP2-1,200,,172.30.0.211-Thread Group 1-111,text,true,,115192,440,114,114,https://prod-co.corona.co/login,3384,0,2279
1574356630571,27575,PDP2,200,,172.30.0.211-Thread Group 1-81,text,true,,115780,949,114,114,https://prod-co.corona.co/login,10510,0,9379
1574356630571,10510,PDP2-0,302,,172.30.0.211-Thread Group 1-81,,true,,642,509,114,114,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,10510,0,9379
1574356641080,17066,PDP2-1,200,,172.30.0.211-Thread Group 1-81,text,true,,115138,440,114,114,https://prod-co.corona.co/login,5000,0,2072
1574356631961,26187,PDP1,200,,172.30.0.211-Thread Group 1-132,text,true,,115841,956,112,112,https://prod-co.corona.co/login,4015,0,3904
1574356631961,4015,PDP1-0,302,,172.30.0.211-Thread Group 1-132,,true,,642,516,112,112,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,4015,0,3904
1574356635976,22172,PDP1-1,200,,172.30.0.211-Thread Group 1-132,text,true,,115199,440,112,112,https://prod-co.corona.co/login,3079,0,1389
1574356629531,28617,PLP2,200,,172.30.0.211-Thread Group 1-105,text,true,,115797,940,112,112,https://prod-co.corona.co/login,10421,0,9636
1574356629531,10421,PLP2-0,302,,172.30.0.211-Thread Group 1-105,,true,,642,520,112,112,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,10421,0,9636
1574356639951,18197,PLP2-1,200,,172.30.0.211-Thread Group 1-105,text,true,,115155,420,112,112,https://prod-co.corona.co/login,6902,0,1744
1574356631585,26564,PLP2,200,,172.30.0.211-Thread Group 1-178,text,true,,115823,940,112,112,https://prod-co.corona.co/login,4565,0,4496
1574356631585,4565,PLP2-0,302,,172.30.0.211-Thread Group 1-178,,true,,642,520,112,112,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,4565,0,4496
1574356636150,21999,PLP2-1,200,,172.30.0.211-Thread Group 1-178,text,true,,115181,420,112,112,https://prod-co.corona.co/login,5902,0,2708
1574356623256,34894,PDP2,200,,172.30.0.211-Thread Group 1-207,text,true,,115803,949,112,112,https://prod-co.corona.co/login,18649,0,17801
1574356623256,18649,PDP2-0,302,,172.30.0.211-Thread Group 1-207,,true,,642,509,112,112,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,18649,0,17801
1574356641904,16246,PDP2-1,200,,172.30.0.211-Thread Group 1-207,text,true,,115161,440,112,112,https://prod-co.corona.co/login,5558,0,5
1574356628876,29274,PDP2,200,,172.30.0.211-Thread Group 1-444,text,true,,115817,949,112,112,https://prod-co.corona.co/login,6977,0,6904
1574356628876,6977,PDP2-0,302,,172.30.0.211-Thread Group 1-444,,true,,642,509,112,112,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,6977,0,6904
1574356635852,22298,PDP2-1,200,,172.30.0.211-Thread Group 1-444,text,true,,115175,440,112,112,https://prod-co.corona.co/login,2074,0,1837
1574356631926,26225,PLP2,200,,172.30.0.211-Thread Group 1-247,text,true,,115817,940,110,110,https://prod-co.corona.co/login,3924,0,3847
1574356631926,3924,PLP2-0,302,,172.30.0.211-Thread Group 1-247,,true,,642,520,110,110,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,3924,0,3847
1574356635850,22301,PLP2-1,200,,172.30.0.211-Thread Group 1-247,text,true,,115175,420,110,110,https://prod-co.corona.co/login,2076,0,1844
1574356632069,26089,PLP2,200,,172.30.0.211-Thread Group 1-259,text,true,,115841,940,110,110,https://prod-co.corona.co/login,4096,0,3998
1574356632069,4096,PLP2-0,302,,172.30.0.211-Thread Group 1-259,,true,,642,520,110,110,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,4096,0,3998
1574356636165,21993,PLP2-1,200,,172.30.0.211-Thread Group 1-259,text,true,,115199,420,110,110,https://prod-co.corona.co/login,2111,0,1724
1574356625064,33094,PDP2,200,,172.30.0.211-Thread Group 1-358,text,true,,115803,949,110,110,https://prod-co.corona.co/login,21233,0,16882
1574356625064,21233,PDP2-0,302,,172.30.0.211-Thread Group 1-358,,true,,605,509,110,110,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,21233,0,16882
1574356646297,11861,PDP2-1,200,,172.30.0.211-Thread Group 1-358,text,true,,115198,440,110,110,https://prod-co.corona.co/login,6679,0,6650
1574356628471,29691,PLP2,200,,172.30.0.211-Thread Group 1-298,text,true,,115798,940,109,109,https://prod-co.corona.co/login,18652,0,15046
1574356628471,18652,PLP2-0,302,,172.30.0.211-Thread Group 1-298,,true,,605,520,109,109,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,18652,0,15046
1574356647123,11039,PLP2-1,200,,172.30.0.211-Thread Group 1-298,text,true,,115193,420,109,109,https://prod-co.corona.co/login,439,0,10
1574356627560,30604,PDP2,200,,172.30.0.211-Thread Group 1-270,text,true,,115808,949,109,109,https://prod-co.corona.co/login,19568,0,15282
1574356627560,19568,PDP2-0,302,,172.30.0.211-Thread Group 1-270,,true,,605,509,109,109,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,19568,0,15282
1574356647127,11037,PDP2-1,200,,172.30.0.211-Thread Group 1-270,text,true,,115203,440,109,109,https://prod-co.corona.co/login,5950,0,5819
1574356626476,31688,PLP2,200,,172.30.0.211-Thread Group 1-129,text,true,,115817,940,109,109,https://prod-co.corona.co/login,10275,0,10196
1574356626476,10275,PLP2-0,302,,172.30.0.211-Thread Group 1-129,,true,,642,520,109,109,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,10275,0,10196
1574356636750,21414,PLP2-1,200,,172.30.0.211-Thread Group 1-129,text,true,,115175,420,109,109,https://prod-co.corona.co/login,4023,0,3056
1574356629805,28372,PDP2,200,,172.30.0.211-Thread Group 1-282,text,true,,115853,949,108,108,https://prod-co.corona.co/login,6050,0,6021
1574356629805,6050,PDP2-0,302,,172.30.0.211-Thread Group 1-282,,true,,642,509,108,108,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,6050,0,6021
1574356635854,22323,PDP2-1,200,,172.30.0.211-Thread Group 1-282,text,true,,115211,440,108,108,https://prod-co.corona.co/login,1506,0,1010
1574356629764,28429,PDP2,200,,172.30.0.211-Thread Group 1-350,text,true,,115780,949,107,107,https://prod-co.corona.co/login,9809,0,9115
1574356629764,9809,PDP2-0,302,,172.30.0.211-Thread Group 1-350,,true,,642,509,107,107,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,9809,0,9115
1574356639572,18621,PDP2-1,200,,172.30.0.211-Thread Group 1-350,text,true,,115138,440,107,107,https://prod-co.corona.co/login,7476,0,2157
1574356621980,36213,PLP2,200,,172.30.0.211-Thread Group 1-281,text,true,,115786,940,107,107,https://prod-co.corona.co/login,10495,0,10281
1574356621980,10495,PLP2-0,302,,172.30.0.211-Thread Group 1-281,,true,,642,520,107,107,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,10495,0,10281
1574356632474,25719,PLP2-1,200,,172.30.0.211-Thread Group 1-281,text,true,,115144,420,107,107,https://prod-co.corona.co/login,14378,0,9481
1574356623969,34284,PLP2,200,,172.30.0.211-Thread Group 1-20,text,true,,115780,940,106,106,https://prod-co.corona.co/login,22697,0,17762
1574356623969,22697,PLP2-0,302,,172.30.0.211-Thread Group 1-20,,true,,605,520,106,106,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,22697,0,17762
1574356646665,11588,PLP2-1,200,,172.30.0.211-Thread Group 1-20,text,true,,115175,420,106,106,https://prod-co.corona.co/login,462,0,161
1574356620758,37497,PLP2,200,,172.30.0.211-Thread Group 1-193,text,true,,115817,940,106,106,https://prod-co.corona.co/login,14357,0,14068
1574356620758,14357,PLP2-0,302,,172.30.0.211-Thread Group 1-193,,true,,642,520,106,106,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,14357,0,14068
1574356635114,23141,PLP2-1,200,,172.30.0.211-Thread Group 1-193,text,true,,115175,420,106,106,https://prod-co.corona.co/login,4955,0,2938
1574356629383,28873,PDP2,200,,172.30.0.211-Thread Group 1-490,text,true,,115786,949,106,106,https://prod-co.corona.co/login,11175,0,9346
1574356629383,11175,PDP2-0,302,,172.30.0.211-Thread Group 1-490,,true,,642,509,106,106,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,11175,0,9346
1574356640557,17699,PDP2-1,200,,172.30.0.211-Thread Group 1-490,text,true,,115144,440,106,106,https://prod-co.corona.co/login,5522,0,2229
1574356631927,26336,PLP2,200,,172.30.0.211-Thread Group 1-150,text,true,,115822,940,105,105,https://prod-co.corona.co/login,4048,0,3940
1574356631927,4048,PLP2-0,302,,172.30.0.211-Thread Group 1-150,,true,,642,520,105,105,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,4048,0,3940
1574356635975,22288,PLP2-1,200,,172.30.0.211-Thread Group 1-150,text,true,,115180,420,105,105,https://prod-co.corona.co/login,4095,0,1855
1574356629856,28412,PLP2,200,,172.30.0.211-Thread Group 1-222,text,true,,115824,940,105,105,https://prod-co.corona.co/login,6820,0,6105
1574356629856,6820,PLP2-0,302,,172.30.0.211-Thread Group 1-222,,true,,642,520,105,105,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,6820,0,6105
